Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Factory,Lead_Time_Days
9001,US-2024-167661-CHO-TRI-54000,2025-05-10,2026-04-02,Standard Class,167661,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,327.0
9002,US-2024-157672-CHO-SCR-58000,2025-05-10,2026-03-30,First Class,157672,United States,Denver,Colorado,80219,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,324.0
9003,US-2024-143112-OTH-KAZ-38000,2025-05-10,2026-04-01,Standard Class,143112,United States,New York City,New York,10035,Other,Atlantic,OTH-KAZ-38000,Kazookles,13.0,4,1.0,12.0,Secret Factory,326.0
9004,US-2024-131807-CHO-SCR-58000,2025-05-10,2026-04-02,Standard Class,131807,United States,Chico,California,95928,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,327.0
9005,US-2024-143112-CHO-SCR-58000,2025-05-10,2026-04-01,Standard Class,143112,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,326.0
9006,US-2024-103247-CHO-NUT-13000,2025-05-10,2026-03-31,Second Class,103247,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,Lot's O' Nuts,325.0
9007,CA-2024-131807-CHO-MIL-31000,2025-05-10,2026-04-02,Standard Class,131807,Canada,Calgary,Alberta,T1Y,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,327.0
9008,CA-2024-131807-CHO-FUD-51000,2025-05-10,2026-04-02,Standard Class,131807,Canada,Edmonton,Alberta,T5A,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,327.0
9009,CA-2024-131807-CHO-SCR-58000,2025-05-10,2026-04-02,Standard Class,131807,Canada,Edmonton,Alberta,T5A,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,327.0
9010,CA-2024-131807-CHO-TRI-54000,2025-05-10,2026-04-02,Standard Class,131807,Canada,Edmonton,Alberta,T5A,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,327.0
9011,CA-2024-131807-OTH-LIC-15000,2025-05-10,2026-04-02,Standard Class,131807,Canada,Calgary,Alberta,T1Y,Other,Pacific,OTH-LIC-15000,Lickable Wallpaper,80.0,4,40.0,40.0,Secret Factory,327.0
9012,CA-2024-131807-CHO-SCR-58000,2025-05-10,2026-04-02,Standard Class,131807,Canada,Edmonton,Alberta,T5A,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,327.0
9013,US-2024-148054-CHO-FUD-51000,2025-06-10,2026-04-03,Standard Class,148054,United States,Meridian,Idaho,83642,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,297.0
9014,US-2024-148054-CHO-FUD-51000,2025-06-10,2026-04-03,Standard Class,148054,United States,Meridian,Idaho,83642,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,297.0
9015,US-2024-137421-CHO-MIL-31000,2025-06-10,2026-04-03,Standard Class,137421,United States,Chandler,Arizona,85224,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,297.0
9016,US-2024-146269-CHO-MIL-31000,2025-06-10,2026-03-29,Same Day,146269,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,292.0
9017,US-2024-109099-CHO-TRI-54000,2025-06-10,2026-04-03,Standard Class,109099,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,297.0
9018,US-2024-148054-CHO-TRI-54000,2025-06-10,2026-04-03,Standard Class,148054,United States,Meridian,Idaho,83642,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,297.0
9019,US-2024-118577-CHO-MIL-31000,2025-06-10,2026-04-03,Standard Class,118577,United States,Belleville,New Jersey,7109,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,297.0
9020,US-2024-136868-CHO-FUD-51000,2025-06-10,2026-04-04,Standard Class,136868,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,298.0
9021,US-2024-118577-CHO-NUT-13000,2025-06-10,2026-04-03,Standard Class,118577,United States,Belleville,New Jersey,7109,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,Lot's O' Nuts,297.0
9022,US-2024-136868-CHO-NUT-13000,2025-06-10,2026-04-04,Standard Class,136868,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,298.0
9023,US-2024-146269-CHO-TRI-54000,2025-06-10,2026-03-29,Same Day,146269,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,292.0
9024,US-2024-136868-CHO-TRI-54000,2025-06-10,2026-04-04,Standard Class,136868,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,298.0
9025,US-2024-104003-CHO-FUD-51000,2025-07-10,2026-04-05,Standard Class,104003,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,269.0
9026,US-2024-148404-CHO-FUD-51000,2025-07-10,2026-04-03,Standard Class,148404,United States,Charlotte,North Carolina,28205,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,267.0
9027,US-2024-128426-CHO-SCR-58000,2025-07-10,2026-04-03,Standard Class,128426,United States,Houston,Texas,77036,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,267.0
9028,US-2024-148404-CHO-TRI-54000,2025-07-10,2026-04-03,Standard Class,148404,United States,Charlotte,North Carolina,28205,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,Wicked Choccy's,267.0
9029,US-2024-148404-CHO-FUD-51000,2025-07-10,2026-04-03,Standard Class,148404,United States,Charlotte,North Carolina,28205,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,267.0
9030,US-2024-152709-CHO-MIL-31000,2025-07-10,2026-04-04,Standard Class,152709,United States,Detroit,Michigan,48234,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,268.0
9031,US-2024-148404-CHO-TRI-54000,2025-07-10,2026-04-03,Standard Class,148404,United States,Charlotte,North Carolina,28205,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,267.0
9032,US-2024-108574-CHO-NUT-13000,2025-07-10,2026-04-03,Standard Class,108574,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,31.41,9,22.41,9.0,Lot's O' Nuts,267.0
9033,US-2024-108574-CHO-SCR-58000,2025-07-10,2026-04-03,Standard Class,108574,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,36.0,10,25.0,11.0,Lot's O' Nuts,267.0
9034,US-2024-108574-CHO-NUT-13000,2025-07-10,2026-04-03,Standard Class,108574,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,Lot's O' Nuts,267.0
9035,US-2024-148404-CHO-MIL-31000,2025-07-10,2026-04-03,Standard Class,148404,United States,Charlotte,North Carolina,28205,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,267.0
9036,US-2024-168613-CHO-FUD-51000,2025-08-10,2026-04-06,Standard Class,168613,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,239.0
9037,US-2024-151596-CHO-MIL-31000,2025-08-10,2026-04-03,First Class,151596,United States,Cranston,Rhode Island,2920,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,236.0
9038,US-2024-105487-CHO-SCR-58000,2025-08-10,2026-04-06,Standard Class,105487,United States,San Diego,California,92105,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,239.0
9039,US-2024-105487-CHO-SCR-58000,2025-08-10,2026-04-06,Standard Class,105487,United States,San Diego,California,92105,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,239.0
9040,US-2024-105487-CHO-FUD-51000,2025-08-10,2026-04-06,Standard Class,105487,United States,San Diego,California,92105,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,239.0
9041,US-2024-105487-CHO-TRI-54000,2025-08-10,2026-04-06,Standard Class,105487,United States,San Diego,California,92105,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,239.0
9042,US-2024-141873-CHO-MIL-31000,2025-09-10,2026-04-06,Standard Class,141873,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,208.0
9043,US-2024-163125-CHO-SCR-58000,2025-09-10,2026-04-03,Second Class,163125,United States,League City,Texas,77573,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,205.0
9044,US-2024-132430-CHO-NUT-13000,2025-09-10,2026-04-03,First Class,132430,United States,Lakewood,Ohio,44107,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,205.0
9045,US-2024-117247-CHO-SCR-58000,2025-09-10,2026-04-06,Standard Class,117247,United States,Aurora,Illinois,60505,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,208.0
9046,US-2024-117247-CHO-MIL-31000,2025-09-10,2026-04-06,Standard Class,117247,United States,Aurora,Illinois,60505,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,208.0
9047,US-2024-163125-CHO-SCR-58000,2025-09-10,2026-04-03,Second Class,163125,United States,League City,Texas,77573,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,Lot's O' Nuts,205.0
9048,US-2024-141873-CHO-SCR-58000,2025-09-10,2026-04-06,Standard Class,141873,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,208.0
9049,US-2024-141873-CHO-FUD-51000,2025-09-10,2026-04-06,Standard Class,141873,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,Lot's O' Nuts,208.0
9050,US-2024-141873-CHO-FUD-51000,2025-09-10,2026-04-06,Standard Class,141873,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,208.0
9051,US-2024-115595-CHO-FUD-51000,2025-09-10,2026-04-03,First Class,115595,United States,Los Angeles,California,90032,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,205.0
9052,US-2024-162635-CHO-TRI-54000,2025-09-10,2026-04-02,First Class,162635,United States,Wilmington,North Carolina,28403,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,204.0
9053,US-2024-111717-CHO-MIL-31000,2025-10-10,2026-04-08,Standard Class,111717,United States,Aurora,Illinois,60505,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,180.0
9054,CA-2024-126627-CHO-FUD-51000,2025-10-10,2026-04-04,First Class,126627,Canada,Winnipeg,Manitoba,R3R,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,176.0
9055,CA-2024-126627-CHO-MIL-31000,2025-10-10,2026-04-04,First Class,126627,Canada,Winnipeg,Manitoba,R3R,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,176.0
9056,US-2024-150091-CHO-MIL-31000,2025-12-10,2026-04-08,Standard Class,150091,United States,Lakewood,New Jersey,8701,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,119.0
9057,US-2024-152702-CHO-MIL-31000,2025-12-10,2026-04-08,Standard Class,152702,United States,Rockford,Illinois,61107,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,45.5,14,29.54,15.96,Wicked Choccy's,119.0
9058,US-2024-150091-CHO-NUT-13000,2025-12-10,2026-04-08,Standard Class,150091,United States,Lakewood,New Jersey,8701,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,119.0
9059,US-2024-130505-CHO-SCR-58000,2025-12-10,2026-04-04,Same Day,130505,United States,Wheeling,West Virginia,26003,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,115.0
9060,US-2024-112431-CHO-NUT-13000,2025-12-10,2026-04-06,Second Class,112431,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,117.0
9061,US-2024-126536-CHO-MIL-31000,2025-12-10,2026-04-06,First Class,126536,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,117.0
9062,US-2024-168655-CHO-MIL-31000,2025-12-10,2026-04-10,Standard Class,168655,United States,Albuquerque,New Mexico,87105,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,121.0
9063,US-2024-150091-CHO-SCR-58000,2025-12-10,2026-04-08,Standard Class,150091,United States,Lakewood,New Jersey,8701,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,119.0
9064,US-2024-169607-CHO-FUD-51000,2025-12-10,2026-04-07,First Class,169607,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,118.0
9065,US-2024-152933-CHO-NUT-13000,2025-12-10,2026-04-08,Standard Class,152933,United States,Dallas,Texas,75081,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,119.0
9066,US-2024-149146-SUG-HAI-55000,2025-12-10,2026-04-04,Same Day,149146,United States,Monroe,North Carolina,28110,Sugar,Gulf,SUG-HAI-55000,Hair Toffee,9.0,2,7.0,2.0,The Other Factory,115.0
9067,US-2024-169362-CHO-NUT-13000,2025-12-10,2026-04-07,First Class,169362,United States,Dallas,Texas,75217,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,118.0
9068,US-2024-112431-CHO-MIL-31000,2025-12-10,2026-04-06,Second Class,112431,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,39.0,12,25.32,13.68,Wicked Choccy's,117.0
9069,US-2024-150091-CHO-MIL-31000,2025-12-10,2026-04-08,Standard Class,150091,United States,Lakewood,New Jersey,8701,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,119.0
9070,US-2024-168655-CHO-FUD-51000,2025-12-10,2026-04-10,Standard Class,168655,United States,Albuquerque,New Mexico,87105,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,121.0
9071,US-2024-152933-CHO-TRI-54000,2025-12-10,2026-04-08,Standard Class,152933,United States,Dallas,Texas,75081,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,119.0
9072,US-2024-126536-CHO-NUT-13000,2025-12-10,2026-04-06,First Class,126536,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,Lot's O' Nuts,117.0
9073,US-2024-152933-CHO-NUT-13000,2025-12-10,2026-04-08,Standard Class,152933,United States,Dallas,Texas,75081,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,Lot's O' Nuts,119.0
9253,US-2024-123967-CHO-TRI-54000,2025-01-11,2025-04-26,Second Class,123967,United States,Bellingham,Washington,98226,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,Wicked Choccy's,105.0
9254,US-2024-123967-CHO-SCR-58000,2025-01-11,2025-04-26,Second Class,123967,United States,Bellingham,Washington,98226,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,105.0
9255,US-2024-104136-CHO-TRI-54000,2025-01-11,2025-04-27,Second Class,104136,United States,Everett,Massachusetts,2149,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,106.0
9256,US-2024-104136-CHO-TRI-54000,2025-01-11,2025-04-27,Second Class,104136,United States,Everett,Massachusetts,2149,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,37.5,10,24.5,13.0,Wicked Choccy's,106.0
9257,US-2024-143567-CHO-FUD-51000,2025-02-11,2025-04-28,Second Class,143567,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,76.0
9258,US-2024-120061-CHO-MIL-31000,2025-02-11,2025-04-30,Second Class,120061,United States,Springfield,Ohio,45503,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,78.0
9259,US-2024-127782-CHO-MIL-31000,2025-02-11,2025-04-29,Standard Class,127782,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,77.0
9260,US-2024-163790-OTH-KAZ-38000,2025-02-11,2025-04-27,Second Class,163790,United States,Danville,California,94526,Other,Pacific,OTH-KAZ-38000,Kazookles,9.75,3,0.75,9.0,Secret Factory,75.0
9261,US-2024-127782-CHO-SCR-58000,2025-02-11,2025-04-29,Standard Class,127782,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,77.0
9262,US-2024-167227-CHO-SCR-58000,2025-02-11,2025-04-28,First Class,167227,United States,Saint Louis,Missouri,63116,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,36.0,10,25.0,11.0,Lot's O' Nuts,76.0
9263,US-2024-115609-CHO-FUD-51000,2025-02-11,2025-04-30,Standard Class,115609,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,78.0
9264,US-2024-169005-CHO-SCR-58000,2025-02-11,2025-04-29,Standard Class,169005,United States,Springfield,Virginia,22153,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,77.0
9265,US-2024-145597-CHO-SCR-58000,2025-02-11,2025-04-28,First Class,145597,United States,Bloomington,Illinois,61701,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,76.0
9266,US-2024-163790-CHO-SCR-58000,2025-02-11,2025-04-27,Second Class,163790,United States,Danville,California,94526,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,75.0
9267,US-2024-116358-CHO-MIL-31000,2025-02-11,2025-04-29,Standard Class,116358,United States,Overland Park,Kansas,66212,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,Wicked Choccy's,77.0
9268,US-2024-163790-OTH-LIC-15000,2025-02-11,2025-04-27,Second Class,163790,United States,Danville,California,94526,Other,Pacific,OTH-LIC-15000,Lickable Wallpaper,120.0,6,60.0,60.0,Secret Factory,75.0
9269,US-2024-163790-CHO-FUD-51000,2025-02-11,2025-04-27,Second Class,163790,United States,Danville,California,94526,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,Lot's O' Nuts,75.0
9270,US-2024-127782-CHO-NUT-13000,2025-02-11,2025-04-29,Standard Class,127782,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,77.0
9271,US-2024-143567-OTH-LIC-15000,2025-02-11,2025-04-28,Second Class,143567,United States,Henderson,Kentucky,42420,Other,Gulf,OTH-LIC-15000,Lickable Wallpaper,40.0,2,20.0,20.0,Secret Factory,76.0
9272,US-2024-116358-CHO-NUT-13000,2025-02-11,2025-04-29,Standard Class,116358,United States,Overland Park,Kansas,66212,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,77.0
9273,US-2024-163790-CHO-MIL-31000,2025-02-11,2025-04-27,Second Class,163790,United States,Danville,California,94526,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,75.0
9274,US-2024-164049-CHO-SCR-58000,2025-02-11,2025-04-29,Standard Class,164049,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,77.0
9275,US-2024-168179-CHO-NUT-13000,2025-02-11,2025-04-30,Standard Class,168179,United States,Salt Lake City,Utah,84106,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,78.0
9276,US-2024-167227-CHO-NUT-13000,2025-02-11,2025-04-28,First Class,167227,United States,Saint Louis,Missouri,63116,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,76.0
9277,US-2024-163790-CHO-TRI-54000,2025-02-11,2025-04-27,Second Class,163790,United States,Danville,California,94526,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,Wicked Choccy's,75.0
9278,US-2024-143567-CHO-NUT-13000,2025-02-11,2025-04-28,Second Class,143567,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,76.0
9279,US-2024-141425-CHO-SCR-58000,2025-02-11,2025-04-29,Second Class,141425,United States,Columbus,Ohio,43229,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,77.0
9280,US-2024-143567-CHO-NUT-13000,2025-02-11,2025-04-28,Second Class,143567,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,31.41,9,22.41,9.0,Lot's O' Nuts,76.0
9281,US-2024-127782-CHO-NUT-13000,2025-02-11,2025-04-29,Standard Class,127782,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,77.0
9282,US-2024-142636-CHO-TRI-54000,2025-03-11,2025-04-30,Standard Class,142636,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,50.0
9283,US-2024-143329-CHO-SCR-58000,2025-03-11,2025-05-01,Standard Class,143329,United States,Las Cruces,New Mexico,88001,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,51.0
